area,perimeter,aspect_ratio,h_mean,s_mean,v_mean,h_std,s_std,v_std,label
3757989.5,24384.962890625,0.5022435784339905,44.893707275390625,145.94212341308594,118.53607940673828,59.68535614013672,46.37059783935547,62.93428039550781,0
1631359.5,11201.3017578125,1.7777777910232544,20.68623924255371,58.75498962402344,114.79659271240234,10.105514526367188,58.5179328918457,56.71731948852539,0
1927151.5,12970.412109375,1.0475285053253174,6.563656806945801,153.8570098876953,188.91925048828125,4.947135925292969,58.750728607177734,28.927366256713867,0
5343940.5,30878.146484375,1.0,48.85417938232422,137.88429260253906,145.24266052246094,58.37031173706055,46.03691864013672,76.338623046875,0
2309141.0,38331.65234375,0.5445512533187866,103.4643783569336,157.70278930664062,156.70870971679688,78.37409210205078,41.560279846191406,76.64503479003906,0
5379562.0,50909.0859375,1.0,38.01219940185547,123.33875274658203,138.38565063476562,40.71977996826172,47.2391357421875,73.90152740478516,0
1325690.5,23012.708984375,1.7777777910232544,14.872143745422363,108.66358947753906,158.55116271972656,10.270973205566406,68.73277282714844,48.46258544921875,0
1310965.0,32832.7578125,1.7777777910232544,20.120159149169922,89.3445816040039,169.7418670654297,22.623964309692383,56.866451263427734,41.060638427734375,0
2151396.5,13205.1630859375,0.43012821674346924,78.921630859375,116.6580810546875,131.02902221679688,62.02630615234375,68.52156829833984,65.8570785522461,0
5518850.0,61497.4375,1.0,69.86727905273438,146.1863250732422,157.24012756347656,69.05148315429688,71.3935546875,50.376243591308594,0
3114795.5,30260.767578125,1.5145630836486816,38.35841369628906,139.2711639404297,155.11502075195312,41.61820983886719,60.07849884033203,61.515132904052734,0
2112054.5,14192.2109375,0.39423078298568726,38.190757751464844,142.72190856933594,133.9579620361328,48.071746826171875,45.58005142211914,72.6891860961914,0
822591.5,14964.7568359375,1.0435185432434082,14.877215385437012,91.33475494384766,150.7845916748047,4.5867133140563965,42.14262771606445,37.173431396484375,0
5711005.5,32510.46875,1.0,64.4488754272461,149.71453857421875,145.03604125976562,67.54143524169922,54.742393493652344,65.47501373291016,0
906381.5,20400.083984375,1.4888888597488403,21.659942626953125,96.23065948486328,160.23870849609375,22.52277374267578,62.253849029541016,39.39812469482422,0
5292979.5,39048.60546875,1.0,38.56760025024414,118.64619445800781,137.48287963867188,54.246212005615234,41.91929244995117,70.88185119628906,0
2335872.5,16937.744140625,0.48353439569473267,46.98112106323242,132.67251586914062,126.6703872680664,60.40069580078125,39.96351623535156,64.50547790527344,0
6060887.5,66751.546875,1.0,44.360538482666016,134.53712463378906,132.9892120361328,49.359535217285156,57.533565521240234,67.70751953125,0
1603270.0,9924.810546875,1.7777777910232544,19.524730682373047,60.53437805175781,109.79867553710938,9.06379508972168,51.99964141845703,63.72943878173828,0
748078.5,14222.9130859375,1.310185194015503,27.432497024536133,103.64090728759766,150.6062469482422,34.87179946899414,60.92876434326172,43.66705322265625,0
935909.0,18450.423828125,1.4833333492279053,15.745101928710938,116.74217224121094,164.9088134765625,14.671092987060547,69.33979797363281,47.56985092163086,0
1530955.5,11385.2724609375,1.7777777910232544,20.077449798583984,58.67406463623047,119.15788269042969,9.132184028625488,55.723934173583984,61.97152328491211,0
1332069.0,29315.744140625,1.7777777910232544,20.1293888092041,91.11965942382812,167.4671173095703,21.673620223999023,56.211185455322266,42.241722106933594,0
2909481.0,20542.92578125,0.7535256147384644,36.13044738769531,159.33982849121094,145.2830352783203,42.62186813354492,50.580196380615234,73.15264129638672,0
1258704.0,29498.552734375,1.730555534362793,19.383119583129883,91.112060546875,167.3421173095703,19.93781280517578,57.31137466430664,40.437992095947266,0
1805151.0,25154.47265625,0.485897421836853,33.1467170715332,152.33250427246094,148.61585998535156,46.98490905761719,48.46488952636719,76.17080688476562,0
768624.5,11887.8837890625,1.4435185194015503,27.46465492248535,97.6609878540039,158.17181396484375,35.856754302978516,59.04290008544922,41.01750946044922,0
5315626.5,52852.64453125,1.0,85.92748260498047,138.34490966796875,153.56398010253906,75.3112564086914,50.785037994384766,64.59027099609375,0
1611425.0,10561.07421875,1.7777777910232544,21.028621673583984,65.73970031738281,109.2425765991211,10.962567329406738,55.494720458984375,64.38490295410156,0
1578769.5,10103.0185546875,1.7777777910232544,20.737659454345703,60.4246940612793,114.33253479003906,8.166616439819336,48.27013397216797,61.70223617553711,0
1607483.0,10435.681640625,1.7777777910232544,21.35150718688965,60.31937789916992,114.33635711669922,10.000391006469727,59.98780822753906,57.03691864013672,0
485771.5,9822.42578125,0.7018518447875977,24.38068962097168,51.95263671875,143.3514862060547,28.313817977905273,48.34781265258789,37.56050491333008,0
3856910.5,38644.2578125,1.0,79.27798461914062,137.6178436279297,167.0150146484375,72.43833923339844,54.630367279052734,59.60825729370117,0
